Frame,Sub Frame,GM,SL
682,3,-0.00228882,-0.112343
682,4,-0.00286102,-0.0839233
682,5,-0.00762939,-0.0106049
682,6,-0.0123596,0.0764084
682,7,-0.0130844,0.11055
682,8,-0.00904083,0.0815201
682,9,0.000686646,0.0286484
683,0,0.00991821,-0.0069046
683,1,0.0138092,0.00972748
683,2,0.00961304,0.038681
683,3,0.000801086,0.0220871
683,4,-0.00766754,-0.0112152
683,5,-0.0144577,-0.0305939
683,6,-0.0141907,-0.0371933
683,7,-0.00629425,-0.0348663
683,8,0.00675201,-0.00968933
683,9,0.0166702,0.0256348
684,0,0.0281525,0.0339508
684,1,0.0350189,0.016098
684,2,0.0240326,0.000610352
684,3,0.00549316,-0.0187302
684,4,-0.0134277,-0.0431442
684,5,-0.031662,-0.0275803
684,6,-0.0335693,0.0192642
684,7,-0.0211716,0.0281525
684,8,-0.01091,-0.0143051
684,9,-0.00492096,-0.0512695
685,0,0.000305176,-0.0302887
685,1,0.00125885,-0.00488281
685,2,-0.00404358,-0.0348282
685,3,-0.00835419,-0.0767517
685,4,-0.00534058,-0.0492477
685,5,0.00743866,0.0436783
685,6,0.0152206,0.101471
685,7,0.00892639,0.0713348
685,8,-0.00862122,-0.0467682
685,9,-0.025177,-0.173149
686,0,-0.0329971,-0.169106
686,1,-0.0288391,-0.0725555
686,2,-0.0138092,-0.0202942
686,3,0.00595093,-0.00762939
686,4,0.0244141,0.036087
686,5,0.0334549,0.0947952
686,6,0.0362015,0.0812531
686,7,0.0352097,0.0101852
686,8,0.0326157,-0.0196457
686,9,0.0300598,-0.0088501
687,0,0.0215912,0.0056076
687,1,0.0170135,0.0168228
687,2,0.0151062,0.0225067
687,3,0.00640869,0.0212479
687,4,-0.00377655,0.0287247
687,5,-0.0094223,0.0460052
687,6,-0.0113297,0.0359726
687,7,-0.0123215,-0.0170135
687,8,-0.0174713,-0.0460052
687,9,-0.0204468,-0.00728607
688,0,-0.0205612,0.0386047
688,1,-0.0200653,0.0555801
688,2,-0.0222778,0.0587082
688,3,-0.0249481,0.0428009
688,4,-0.0294113,0.0309372
688,5,-0.0304031,0.0217438
688,6,-0.0200653,-0.00534058
688,7,-0.00198364,-0.0165176
688,8,0.01297,-0.00865936
688,9,0.0172043,0.011673
689,0,0.0115204,0.0462723
689,1,0.00286102,0.0700378
689,2,0.000801086,0.0619888
689,3,0.00179291,0.0317764
689,4,-0.000114441,0.00259399
689,5,-0.0130463,-0.00957489
689,6,-0.0198364,-0.0159073
689,7,-0.0116348,-0.0302124
689,8,0.00228882,-0.0185394
689,9,0.00999451,0.027504
690,0,0.0125885,0.0508118
690,1,0.00793457,0.0100708
690,2,0.00938416,-0.0705338
690,3,0.0232315,-0.111427
690,4,0.0360489,-0.0934982
690,5,0.0330734,-0.0538635
690,6,0.0247955,-0.0127029
690,7,0.0218964,0.0114441
690,8,0.0208664,0.00621796
690,9,0.0188828,-0.00637054
691,0,0.0117111,0.00926971
691,1,-0.00434875,0.0418472
691,2,-0.0228119,0.0498199
691,3,-0.0316238,0.0112534
691,4,-0.0275803,-0.0329971
691,5,-0.0182343,-0.0341797
691,6,-0.0121307,-0.00125885
691,7,-0.00644684,0.00400543
691,8,-0.000991821,-0.0139236
691,9,0.00862122,-0.00255585
692,0,0.0232315,0.0123215
692,1,0.0384903,0.00362396
692,2,0.0484467,-0.00442505
692,3,0.0417709,-0.0164413
692,4,0.018959,-0.0285721
692,5,-0.00434875,-0.00648499
692,6,-0.0249481,0.0416183
692,7,-0.0357437,0.0787735
692,8,-0.0353241,0.0712967
692,9,-0.0333405,0.0295258
693,0,-0.034523,-0.0133133
693,1,-0.0344467,-0.0559616
693,2,-0.0278473,-0.1017
693,3,-0.0166321,-0.122719
693,4,-0.00843048,-0.0922394
693,5,-0.00595093,-0.0212097
693,6,-0.00774384,0.0272369
693,7,-0.00801086,0.0268555
693,8,-0.00534058,0.00846863
693,9,0.00370026,0.00492096
694,0,0.0166702,0.0107574
694,1,0.0201416,0.0120926
694,2,0.0117493,0.0102615
694,3,0.00404358,0.000534058
694,4,-0.00370026,-0.0361252
694,5,-0.0111008,-0.0801849
694,6,-0.00999451,-0.0659561
694,7,-0.00419617,0.00926971
694,8,-0.000534058,0.0474548
694,9,0.00160217,0.0530624
695,0,0.0025177,0.0895309
695,1,0.00175476,0.111771
695,2,-0.00408173,0.0539017
695,3,-0.000495911,-0.0523758
695,4,0.00888824,-0.109253
695,5,0.0196457,-0.0657272
695,6,0.0299835,0.0189209
695,7,0.0410461,0.0422668
695,8,0.0441742,0.0253677
695,9,0.0305939,0.0460815
696,0,0.0100708,0.0775146
696,1,-0.00038147,0.0576401
696,2,-0.00144958,0.0327682
696,3,-0.00343323,0.0378036
696,4,-0.0156784,0.0618744
696,5,-0.0237274,0.0609207
696,6,-0.0138092,0.0149918
696,7,0.000915527,-0.0751495
696,8,0.019722,-0.177917
696,9,0.0365448,-0.206833
697,0,0.034523,-0.113754
697,1,0.0114059,0.0223923
697,2,-0.010376,0.0709915
697,3,-0.0162888,0.0426483
697,4,-0.00938416,0.0358582
697,5,0.00411987,0.051651
697,6,0.0139618,0.0385284
697,7,0.0185394,0.00274658
697,8,0.0152206,-0.00766754
697,9,-0.00038147,0.0149918
698,0,-0.0116348,0.0366974
698,1,-0.0155258,0.0409317
698,2,-0.0112915,0.0424576
698,3,-0.00785828,0.0537491
698,4,-0.01091,0.0597382
698,5,-0.0165176,0.0432968
698,6,-0.0144577,0.00823975
698,7,-0.0136566,-0.0349045
698,8,-0.019455,-0.0722885
698,9,-0.0250244,-0.0656509
699,0,-0.022583,-0.0346756
699,1,-0.0182724,-0.0196457
699,2,-0.0143433,-0.00812531
699,3,-0.0104141,0.0135422
699,4,-0.00427246,0.0392914
699,5,-0.00221252,0.0582504
699,6,-0.00263214,0.0722122
699,7,-0.00507355,0.066185
699,8,-0.00450134,0.049324
699,9,-0.0094986,0.0281906
700,0,-0.0216293,-0.0438309
700,1,-0.0297165,-0.155525
700,2,-0.0313187,-0.211754
700,3,-0.0265121,-0.180435
700,4,-0.0190735,-0.103111
700,5,-0.00564575,-0.0419235
700,6,0.0116348,-0.00530243
700,7,0.0236511,0.00610352
700,8,0.0292587,-0.00389099
700,9,0.0354385,0.0112534
701,0,0.0417328,0.0456619
701,1,0.0413513,0.0513077
701,2,0.0363922,0.025177
701,3,0.0260162,0.00831604
701,4,0.0150681,-0.00343323
701,5,0.00526428,-0.0153732
701,6,0.000839233,-0.0128937
701,7,0.00576019,0.0153351
701,8,0.0167465,0.0551987
701,9,0.0148392,0.0685501
702,0,0.00720978,0.0374603
702,1,-0.00110626,0.00324249
702,2,-0.00556946,-0.00297546
702,3,-0.00793457,-0.00526428
702,4,-0.00694275,-0.00671387
702,5,-0.00572205,0.0255966
702,6,-0.0110245,0.0762939
702,7,-0.0160217,0.0878525
702,8,-0.00808716,0.0300217
702,9,0.00793457,-0.0730896
703,0,0.0191498,-0.140953
703,1,0.0189972,-0.117035
703,2,0.0115967,-0.0317383
703,3,-0.000305176,0.0616455
703,4,-0.0134659,0.118828
703,5,-0.0206757,0.100784
703,6,-0.018692,0.0563431
703,7,-0.01194,0.0314331
703,8,-0.00915527,-0.014267
703,9,-0.013237,-0.071106
704,0,-0.0132751,-0.0664902
704,1,-0.00713348,-0.0203705
704,2,0.00347137,0.0193405
704,3,0.0043869,0.0408936
704,4,-0.00793457,0.0335693
704,5,-0.0222778,0.0087738
704,6,-0.0265121,-0.0314713
704,7,-0.0207901,-0.0588608
704,8,-0.00858307,-0.0234222
704,9,0.00785828,0.0389481
705,0,0.0168228,0.0585556
705,1,0.0111389,0.033989
705,2,-0.00766754,0.0395966
705,3,-0.0202179,0.0826263
705,4,-0.0199127,0.0764084
705,5,-0.00961304,-0.00419617
705,6,-0.000343323,-0.0977707
705,7,0.00389099,-0.152321
705,8,0.00720978,-0.170097
705,9,0.013504,-0.165291
706,0,0.02388,-0.130234
706,1,0.0296021,-0.0506592
706,2,0.0214386,0.0361633
706,3,0.0102615,0.0785065
706,4,0.0123215,0.0930023
706,5,0.0165939,0.101318
706,6,0.0088501,0.100403
706,7,-0.00461578,0.0756836
706,8,-0.0125885,0.0180054
706,9,-0.00862122,-0.0328445
707,0,0.00133514,-0.0365067
707,1,0.00911713,-0.0135422
707,2,0.0203705,-0.00125885
707,3,0.0284576,-0.00141144
707,4,0.0263596,0.0019455
707,5,0.0152588,0.0105286
707,6,-0.00175476,0.0256348
707,7,-0.0193024,0.0447845
707,8,-0.0235367,0.0490189
707,9,-0.0146866,0.0274658
708,0,-0.00389099,0.0112534
708,1,0.000648499,-0.00644684
708,2,-0.00114441,-0.0428391
708,3,-0.00457764,-0.0889969
708,4,-0.00598907,-0.0816345
708,5,-0.00724792,-0.00923157
708,6,-0.00484467,0.0649643
708,7,-0.0069046,0.0883484
708,8,-0.0111771,0.0706863
708,9,-0.0135422,0.0549316
709,0,-0.0128937,0.0507736
709,1,-0.0123215,0.0415039
709,2,-0.0115967,0.0165939
709,3,-0.00862122,-0.0408936
709,4,0.00213623,-0.112152
709,5,0.00904083,-0.0958252
709,6,0.00247955,0.00904083
709,7,-0.00408173,0.0662613
709,8,-0.000343323,0.0325012
709,9,0.0025177,-0.00759125
710,0,0.00282288,-0.0112915
710,1,0.00377655,-0.0256348
710,2,-0.000343323,-0.0706863
710,3,-0.00350952,-0.109558
710,4,0.00747681,-0.106621
710,5,0.0294495,-0.0620651
710,6,0.0392532,-0.00831604
710,7,0.0193024,0.0351334
710,8,-0.0123215,0.0395584
710,9,-0.0270844,0.00324249
711,0,-0.0246429,-0.051918
711,1,-0.01091,-0.112343
711,2,0.0106812,-0.0923157
711,3,0.022316,0.0411224
711,4,0.0164795,0.181198
711,5,0.0056839,0.212822
711,6,-0.00648499,0.146027
711,7,-0.0136566,0.0558853
711,8,-0.0146484,-0.031929
711,9,-0.0101471,-0.0703049
712,0,-0.00125885,-0.0536728
712,1,0.00682831,-0.0394821
712,2,0.0110626,-0.043602
712,3,0.00846863,-0.0512314
712,4,0.00450134,-0.0626373
712,5,-0.00202179,-0.0571823
712,6,-0.00854492,-0.0215149
712,7,-0.0150681,0.0305557
712,8,-0.0170517,0.0562286
712,9,-0.00991821,0.0399017
713,0,0.00427246,0.0128174
713,1,0.0170135,0.00141144
713,2,0.0225449,0.0124359
713,3,0.022583,0.0386429
713,4,0.0219345,0.0325775
713,5,0.0154495,-0.00572205
713,6,0.0038147,-0.00957489
713,7,-0.0114822,0.012207
713,8,-0.0245285,0.0259781
713,9,-0.0295258,0.0421143
714,0,-0.0259018,0.0606537
714,1,-0.0165558,0.0605011
714,2,-0.0107956,0.0375748
714,3,-0.00797272,0.00457764
714,4,-0.000648499,-0.00297546
714,5,0.00148773,0.0241852
714,6,0.000419617,0.0497055
714,7,-0.00339508,0.0482559
714,8,-0.00469208,0.0159073
714,9,-0.0018692,-0.0244141
715,0,-0.00282288,-0.0450897
715,1,-0.00659943,-0.063591
715,2,-0.0131989,-0.0936508
715,3,-0.0151825,-0.122871
715,4,-0.00953674,-0.141754
715,5,-0.00522614,-0.093956
715,6,-0.00896454,0.0546646
715,7,-0.0167465,0.171394
715,8,-0.0150299,0.143967
715,9,-0.000572205,0.052681
716,0,0.0160599,-0.00331879
716,1,0.0363541,-0.0403595
716,2,0.0561523,-0.0567627
716,3,0.0589752,-0.0431061
716,4,0.0463104,-0.0283051
716,5,0.0200272,-0.0358963
716,6,-0.00843048,-0.0478745
716,7,-0.0206375,-0.056572
716,8,-0.0118256,-0.048027
716,9,0.00110626,-0.0137711
717,0,0.00289917,0.00995636
717,1,-0.00385284,0.00389099
717,2,-0.00770569,-0.00362396
717,3,-0.0101089,-0.00461578
717,4,-0.00217438,-0.0348282
717,5,0.00709534,-0.0555038
717,6,0.00404358,-0.0425339
717,7,-0.00255585,-0.0268555
717,8,-0.00759125,0.00232697
717,9,-0.0128937,0.0370789
718,0,-0.00854492,0.0276566
718,1,0.00415802,-0.0240326
718,2,0.00751495,-0.0252914
718,3,0.0038147,0.0271225
718,4,0.00846863,0.0402069
718,5,0.02285,0.0226974
718,6,0.0299835,0.0505829
718,7,0.0257111,0.0838089
718,8,0.0242233,0.0532532
718,9,0.0300598,0.0167084
719,0,0.0292587,0.0172043
719,1,0.0118256,-0.00972748
719,2,-0.0125504,-0.076828
719,3,-0.0300217,-0.0946426
719,4,-0.0246048,-0.0361633
719,5,-0.0120163,0.00354767
719,6,-0.00972748,0.0191116
719,7,-0.00984192,0.0619888
719,8,-0.00934601,0.0799942
719,9,-0.0157928,0.0339508
720,0,-0.0250626,-0.016861
720,1,-0.0287247,-0.0249863
720,2,-0.0312042,0.0018692
720,3,-0.0335693,0.0252533
720,4,-0.0270844,0.0181961
720,5,-0.0105286,0.0155258
720,6,0.00205994,0.0269318
720,7,-0.000228882,0.0351334
720,8,-0.0105667,0.0371552
720,9,-0.0162506,0.0400925
721,0,-0.0107956,0.0385284
721,1,-0.00179291,0.025177
721,2,0,-0.0056076
721,3,-0.00362396,-0.0443649
721,4,-0.00488281,-0.0487137
721,5,-0.00354767,-0.030098
721,6,-0.00411987,-0.0233078
721,7,-0.00232697,-0.0094986
721,8,-0.00171661,0.0116348
721,9,-0.00682831,0.0105667
722,0,-0.0117111,-0.0107956
722,1,-0.0125885,-0.0212097
722,2,-0.00873566,0.00396729
722,3,0.00198364,0.0178146
722,4,0.017662,-0.0167847
722,5,0.0357437,-0.0652695
722,6,0.0519943,-0.0764847
722,7,0.0505066,-0.0180435
722,8,0.0376511,0.0674057
722,9,0.0310516,0.108948
723,0,0.0308228,0.0844193
723,1,0.0283432,0.0100327
723,2,0.0153732,-0.07164
723,3,0.00148773,-0.0815582
723,4,0.00343323,-0.0162888
723,5,0.0133514,0.0403214
723,6,0.0190735,0.0518417
723,7,0.0297928,0.0334167
723,8,0.0307083,0.0162125
723,9,0.0138092,0.00659943
724,0,-0.00907898,0.000915527
724,1,-0.0216675,0.00988007
724,2,-0.0296783,0.0205612
724,3,-0.030365,0.0111008
724,4,-0.0352097,-0.0143814
724,5,-0.0412369,-0.0521469
724,6,-0.0424957,-0.0974274
724,7,-0.0341034,-0.0981903
724,8,-0.0169373,-0.0524521
724,9,-0.00236511,-0.0396347
725,0,0.00198364,-0.0736618
725,1,0.00297546,-0.0579834
725,2,0.00743866,0.00087738
725,3,0.01091,0.0411987
725,4,0.0160217,0.0484085
725,5,0.0165176,0.0303268
725,6,0.00858307,-0.00675201
725,7,-0.000991821,-0.052948
725,8,-0.0030899,-0.070343
725,9,0.00087738,-0.0426102
726,0,-0.0062561,0.00312805
726,1,-0.0197983,0.0415421
726,2,-0.02491,0.0682449
726,3,-0.018158,0.084877
726,4,-0.00740051,0.0976562
726,5,-0.00362396,0.117874
726,6,-0.000114441,0.12886
726,7,0.00854492,0.0938797
726,8,0.0196457,0.0252533
726,9,0.0139236,-0.0356293
727,0,-0.00320435,-0.109062
727,1,-0.0139618,-0.14061
727,2,-0.0190353,-0.0489044
727,3,-0.0168991,0.0615692
727,4,-0.00244141,0.0645447
727,5,0.0241852,-0.00305176
727,6,0.0503159,-0.0166321
727,7,0.0597382,0.0406265
727,8,0.0441742,0.080986
727,9,0.0127411,0.0633621
728,0,-0.0194168,0.00740051
728,1,-0.0310135,-0.0601196
728,2,-0.0177765,-0.100746
728,3,-0.0063324,-0.0862503
728,4,-0.0141144,-0.0583267
728,5,-0.0226212,-0.0349045
728,6,-0.0185013,-0.00370026
728,7,-0.00984192,0.0283051
728,8,-0.00297546,0.0424576
728,9,0.00175476,0.0274277
729,0,0.00614166,-0.00293732
729,1,0.00888824,-0.0162506
729,2,0.00705719,0.00301361
729,3,0.00480652,0.0443649
729,4,0.00705719,0.06073
729,5,0.0165939,0.0392532
729,6,0.0230026,0.00957489
729,7,0.0219345,-0.00305176
729,8,0.0142288,-0.00156403
729,9,0.00370026,-0.0159454
730,0,-0.0121307,-0.0714874
730,1,-0.0247955,-0.144768
730,2,-0.0254822,-0.153351
730,3,-0.0200653,-0.0404358
730,4,-0.0187302,0.102768
730,5,-0.0156784,0.163155
730,6,-0.00499725,0.138702
730,7,0.0100708,0.0852203
730,8,0.0226212,0.0263214
730,9,0.0266266,-0.0261688
731,0,0.0172806,-0.060463
731,1,0.00473022,-0.100212
731,2,-0.00202179,-0.12249
731,3,-0.00160217,-0.0494766
731,4,-0.00087738,0.0586319
731,5,0.00465393,0.0625229
731,6,0.012207,-0.0178146
731,7,0.0104523,-0.0392151
731,8,0.00740051,-0.00930786
731,9,0.0062561,-0.0357819
732,0,0.00946045,-0.120888
732,1,0.0063324,-0.159912
732,2,-0.00640869,-0.106087
732,3,-0.0218582,-0.0288391
732,4,-0.0269318,0.0207901
732,5,-0.0172043,0.0624466
732,6,-0.00389099,0.0941086
732,7,0.00675201,0.101013
732,8,0.0105667,0.0793076
732,9,0.00617981,0.0518417
733,0,-0.00480652,0.0345612
733,1,-0.01194,0.0239944
733,2,-0.0124359,0.0152206
733,3,-0.017395,0.00209808
733,4,-0.0191498,-0.0298309
733,5,-0.0154114,-0.0514221
733,6,-0.00591278,-0.0379181
733,7,0.00595093,0.00648499
733,8,0.0094986,0.0542831
733,9,0.00213623,0.073967
734,0,-0.00656128,0.0720978
734,1,-0.00801086,0.0868607
734,2,-0.00629425,0.122719
734,3,-0.00457764,0.121231
734,4,-0.00255585,0.0341797
734,5,-0.00144958,-0.104408
734,6,0.00751495,-0.210381
734,7,0.0161743,-0.210075
734,8,0.0136566,-0.094223
734,9,0.00480652,0.0241852
735,0,0.00953674,0.0780869
735,1,0.0226974,0.0890732
735,2,0.02491,0.0609207
735,3,0.0160217,0.0044632
735,4,0.00286102,-0.0244904
735,5,-0.00785828,-0.00225067
735,6,-0.0133514,0.0397491
735,7,-0.0153732,0.0554276
735,8,-0.00293732,0.0412369
735,9,0.0142288,0.0258255
736,0,0.02491,0.0165939
736,1,0.0272369,-0.0122452
736,2,0.0192642,-0.0450134
736,3,0.0136948,-0.0602722
736,4,0.0198746,-0.0548172
736,5,0.0165558,-0.0311279
736,6,-0.00991821,-0.00553131
736,7,-0.0357056,0.0119781
736,8,-0.0317001,0.0259399
736,9,-0.00743866,0.0330353
737,0,0.00507355,0.0217819
737,1,0.00717163,0.0153351
737,2,0.00720978,0.0227737
737,3,0.00370026,0.020752
737,4,-0.00495911,-0.00965118
737,5,-0.0116348,-0.0558853
737,6,-0.00720978,-0.0892258
737,7,0.000839233,-0.091362
737,8,-0.000762939,-0.0545502
737,9,-0.017128,0.00282288
738,0,-0.0282288,0.0728989
738,1,-0.026207,0.131874
738,2,-0.0152588,0.122299
738,3,-0.00968933,0.0265884
738,4,-0.0107574,-0.073967
738,5,-0.00232697,-0.121346
738,6,0.0121307,-0.0868225
738,7,0.0162506,0.0214386
738,8,0.00614166,0.0788116
738,9,-0.00637054,0.00732422
739,0,-0.0094223,-0.0964737
739,1,-0.00995636,-0.121269
739,2,-0.00709534,-0.0823593
739,3,0.00518799,-0.0542831
739,4,0.0165558,-0.0688553
739,5,0.0191498,-0.0914764
739,6,0.00419617,-0.0365448
739,7,-0.0244904,0.0794983
739,8,-0.0436783,0.141449
739,9,-0.0529861,0.115929
740,0,-0.0418854,0.0641632
740,1,-0.0125122,0.0508881
740,2,0.019455,0.0725174
740,3,0.0367355,0.0735855
740,4,0.0428009,0.0408554
740,5,0.0495911,0.0156403
740,6,0.0593948,0.0360107
740,7,0.0689697,0.0528717
740,8,0.072403,0.0136948
740,9,0.0656891,-0.0357056
741,0,0.0507736,-0.0469208
741,1,0.0316238,-0.0294113
741,2,0.00762939,-0.0100708
741,3,-0.0148773,-0.0204086
741,4,-0.0232697,-0.0543213
741,5,-0.0131989,-0.0611877
741,6,-0.00850677,-0.0374222
741,7,-0.0205612,-0.00759125
741,8,-0.0403214,0.0335312
741,9,-0.0488663,0.0774384
742,0,-0.0425339,0.098114
742,1,-0.0434113,0.0943375
742,2,-0.0451279,0.0938034
742,3,-0.042305,0.0747299
742,4,-0.0343704,0.00953674
742,5,-0.0233459,-0.10746
742,6,-0.00682831,-0.212708
742,7,0.0123978,-0.191879
742,8,0.029335,-0.0792694
742,9,0.0375366,0.0174713
743,0,0.0334167,0.0710678
743,1,0.0220871,0.0844955
743,2,0.00461578,0.0613022
743,3,-0.0129318,0.0101471
743,4,-0.0207901,-0.0396729
743,5,-0.0127792,-0.0621414
743,6,-0.00431061,-0.0463486
743,7,-0.000991821,-0.01297
743,8,-0.00774384,-0.0102234
743,9,-0.0129318,-0.0291443
744,0,0.000228882,-0.0318527
744,1,0.0151825,-0.0197601
744,2,0.0151062,-0.0088501
744,3,0.0123215,0.0223923
744,4,0.0115204,0.0814056
744,5,-0.001297,0.115166
744,6,-0.0209808,0.0909805
744,7,-0.027771,0.0475311
744,8,-0.0186157,0.0239563
744,9,-0.00366211,0.013504
745,0,0.00648499,-0.00156403
745,1,0.0111389,-0.0141907
745,2,0.00694275,-0.00835419
745,3,-0.000915527,0.0193787
745,4,-0.00255585,0.0299072
745,5,0.0019455,0.00423431
745,6,0.00804901,-0.0075531
745,7,0.00675201,-0.0100708
745,8,0.000724792,-0.0673676
745,9,-0.00350952,-0.138054
746,0,-0.00164032,-0.117683
746,1,-0.00167847,-0.0426865
746,2,-0.00801086,0.0173187
746,3,-0.0149536,0.027771
746,4,-0.0159836,0.00305176
746,5,-0.0120926,-0.0204086
746,6,-0.00823975,-0.0231552
746,7,0.00244141,0.0144958
746,8,0.00835419,0.0577164
746,9,-0.000305176,0.039444
747,0,-0.0127029,-0.0294113
747,1,-0.0139999,-0.0731277
747,2,-0.00999451,-0.0876617
747,3,-0.00907898,-0.118065
747,4,-0.00419617,-0.104599
747,5,0.00736237,-0.0424576
747,6,0.0205231,0.0130844
747,7,0.0270844,0.0499344
747,8,0.0381851,0.0550842
747,9,0.049324,0.0226593
748,0,0.0473404,-0.0025177
748,1,0.0414658,0.0342178
748,2,0.0463104,0.107613
748,3,0.0532913,0.110588
748,4,0.042038,0.0673676
748,5,0.0163651,0.045433
748,6,-0.00198364,0.021553
748,7,-0.019989,-0.0088501
748,8,-0.0436401,-0.0144196
748,9,-0.0580978,0.0166702
749,0,-0.0455093,0.0567245
749,1,-0.0221252,0.0675201
749,2,-0.0137711,0.041008
749,3,-0.0186539,0.00843048
749,4,-0.0188828,0.00976562
749,5,-0.0180817,0.0500107
749,6,-0.0171661,0.0904846
749,7,-0.0138474,0.0609207
749,8,-0.00915527,-0.0569534
749,9,-0.0094986,-0.141373
750,0,-0.00930786,-0.102081
750,1,-0.00579834,0.00244141
750,2,-0.0062561,0.0555801
750,3,-0.0114059,0.0292969
750,4,-0.0111008,-0.0183868
750,5,-0.00324249,-0.044632
750,6,0.00514984,-0.0542068
750,7,0.0069809,-0.0581741
750,8,0.00427246,-0.0466537
750,9,0.00301361,-0.0235367
751,0,0.00102997,-0.00114441
751,1,-0.00392914,0.00682831
751,2,-0.01091,0.018158
751,3,-0.0147629,0.0404358
751,4,-0.00957489,0.0461578
751,5,-0.00469208,0.0266266
751,6,0.00240326,-0.0372696
751,7,0.014534,-0.132294
751,8,0.0299072,-0.139008
751,9,0.0384521,0.00286102
752,0,0.0256348,0.139618
752,1,0.00354767,0.129929
752,2,0.00133514,0.0087738
752,3,0.0120926,-0.0717163
752,4,0.0187683,-0.0470352
752,5,0.0130844,-0.0310135
752,6,-0.00263214,-0.0789261
752,7,-0.0167084,-0.0884247
752,8,-0.0159073,-0.029335
752,9,-0.000419617,0.0218964
753,0,0.00541687,0.031929
753,1,-0.0100708,0.0522614
753,2,-0.0327301,0.0699997
753,3,-0.0366974,0.0342941
753,4,-0.0109863,-0.00370026
753,5,0.0197983,-0.0101089
753,6,0.0407791,3.8147e-05
753,7,0.0543594,0.0087738
753,8,0.0637436,0.0162888
753,9,0.0557709,0.0256348
754,0,0.0324631,0.0161362
754,1,0.00854492,-0.0226212
754,2,-0.000572205,-0.0519943
754,3,-0.0125885,-0.0392532
754,4,-0.0219345,-0.0140762
754,5,-0.0285339,-0.0210571
754,6,-0.0299072,-0.0459671
754,7,-0.019989,-0.0391006
754,8,-0.00400543,0.0173187
754,9,0.00656128,0.0986481
755,0,0.00354767,0.145149
755,1,-0.0075531,0.120468
755,2,-0.0225449,0.0383377
755,3,-0.0332642,-0.0595093
755,4,-0.0284958,-0.0960922
755,5,-0.018692,-0.0404358
755,6,-0.0122452,0.0443268
755,7,-0.00919342,0.0792694
755,8,-0.00999451,0.055542
755,9,-0.0107574,0.0249481
756,0,-0.014267,0.0203323
756,1,-0.0160217,0.0374603
756,2,-0.0121689,0.0582504
756,3,-0.0110626,0.0533295
756,4,-0.0134659,0.0116348
756,5,-0.0109482,-0.0669861
756,6,0.000953674,-0.136108
756,7,0.0144958,-0.137978
756,8,0.0126648,-0.1054
756,9,0.00087738,-0.0439453
757,0,-0.00221252,0.0571823
757,1,0.0100327,0.113716
757,2,0.0237656,0.0796509
757,3,0.0272369,0.0110626
757,4,0.0233841,-0.0323868
757,5,0.0208664,-0.0318527
757,6,0.0189972,0.0183105
757,7,0.022049,0.0995255
757,8,0.0268936,0.154648
757,9,0.030632,0.123062
758,0,0.0254059,-0.0259399
